gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month,credit,child_num_over_five,duplicated_num,before_employed,house_owner
0,0,0,0,12.36307639433984,2,1,0,1,60.18356164383562,2.727046701792865,0,0,1,3,2.0,52.0,2.0,False,11,57.45651494204275,True
1,1,0,0,12.793859310432293,0,1,1,1,39.367123287671234,2.616895757812406,0,1,0,10,2.0,35.0,2.0,False,3,36.750227529858826,True
0,0,0,0,11.502875129116727,0,4,3,1,44.87123287671233,0.6999731456303452,1,0,0,3,1.0,11.0,2.0,False,7,44.17125973108198,True
0,0,1,0,13.422467969854669,4,4,1,1,49.21643835616438,2.9478937112623584,0,0,1,12,2.0,36.0,0.0,False,1,46.26854464490202,True
0,1,1,0,12.506177237980513,0,1,3,1,39.44931506849315,1.4970512490385224,0,0,1,15,1.0,43.0,2.0,False,2,37.95226381945463,True
1,1,1,0,12.911642346088676,4,4,1,1,49.29041095890411,1.054741511298496,0,0,0,15,2.0,33.0,2.0,False,1,48.235669447605616,True
1,0,0,0,12.323855681186558,4,4,4,2,53.16712328767123,0.6667750762207493,0,0,0,17,1.0,8.0,2.0,False,2,52.50034821145048,True
1,1,1,1,13.604789526648622,0,1,1,1,50.31506849315068,2.580839300823131,1,1,1,12,3.0,10.0,1.0,False,1,47.734229192327554,True
0,0,1,1,11.813030057420567,4,1,1,1,37.8986301369863,0.9896939547719744,0,0,0,0,3.0,11.0,0.0,False,6,36.908936182214326,True
1,1,1,1,11.967180737247824,0,4,1,1,24.83835616438356,2.0274270067273026,0,0,0,2,3.0,28.0,2.0,False,3,22.81092915765625,True
0,0,1,0,11.630708500626612,1,4,3,1,64.10958904109589,0.0,0,1,1,12,1.0,7.0,1.0,False,3,64.10958904109589,True
0,1,1,1,12.100712129872347,4,1,0,5,36.80821917808219,1.515879621832902,0,0,0,12,3.0,4.0,1.0,False,2,35.29233955624929,True
1,1,1,1,12.173032791451972,4,4,1,1,28.6,1.969122022916532,1,0,0,3,3.0,42.0,2.0,False,6,26.63087797708347,True
1,1,1,1,12.688498794774466,4,1,1,1,30.947945205479453,2.2736781330516616,1,1,0,6,3.0,8.0,1.0,False,2,28.674267072427792,True
0,0,1,0,11.967180737247824,0,4,1,1,53.84657534246576,1.7573854393956985,0,1,0,12,2.0,28.0,2.0,False,6,52.089189903070064,True
0,0,1,0,12.218495165528733,0,4,3,1,23.12876712328767,0.7529656757708555,0,0,0,3,1.0,-0.0,0.0,False,1,22.37580144751681,True
0,0,0,0,11.407564949312402,0,1,1,5,26.972602739726028,1.4715919416317855,1,0,0,3,2.0,32.0,2.0,False,1,25.50101079809424,True
0,0,1,0,12.323855681186558,4,4,1,5,44.136986301369866,0.7412848161580998,0,0,0,2,2.0,60.0,2.0,False,5,43.39570148521177,True
0,0,0,0,11.813030057420567,4,1,3,1,29.44931506849315,2.0227262206347945,0,0,0,8,1.0,8.0,2.0,False,1,27.426588847858355,True
1,0,1,0,12.323855681186558,4,4,3,1,45.1945205479452,0.6554595382281734,0,0,0,11,1.0,59.0,2.0,False,1,44.53906100971703,True
0,0,1,0,10.896739325546411,1,4,4,1,62.298630136986304,0.0,0,1,0,12,1.0,31.0,2.0,False,1,62.298630136986304,True
0,0,1,0,11.502875129116727,4,4,1,1,53.73424657534247,3.1499220915585893,1,0,0,8,2.0,16.0,2.0,False,1,50.58432448378388,True
0,0,1,2,11.877568578558138,0,4,0,1,43.49041095890411,2.208725914772103,1,1,0,15,4.0,24.0,1.0,False,1,41.281685044132,True
0,1,1,2,13.199324418540456,4,1,3,1,38.7945205479452,0.7683308948349115,0,1,1,12,3.0,6.0,2.0,False,5,38.026189653110286,True
0,0,1,3,11.813030057420567,4,4,1,1,40.65205479452055,1.6518148617688193,0,0,0,8,5.0,47.0,2.0,False,4,39.00023993275173,True
0,0,1,1,11.813030057420567,4,4,1,1,42.95068493150685,1.7521733925339904,0,0,0,12,3.0,43.0,1.0,False,1,41.19851153897286,True
0,0,0,0,12.506177237980513,4,1,1,1,48.14520547945205,2.8254475713287186,1,1,0,10,2.0,16.0,2.0,False,5,45.319757908123336,True
0,0,1,0,12.218495165528733,0,1,3,1,38.74794520547945,1.8986257000427147,0,0,0,12,1.0,5.0,1.0,False,2,36.84931950543674,True
0,1,0,0,11.813030057420567,4,4,0,5,30.416438356164385,0.7822112438673171,1,1,0,15,2.0,4.0,1.0,False,2,29.63422711229707,True
1,1,1,0,12.323855681186558,4,4,1,1,30.756164383561643,1.96375391186616,0,0,0,4,2.0,39.0,0.0,False,3,28.792410471695483,True
1,1,1,0,12.323855681186558,2,4,1,1,37.583561643835615,2.4087945632564063,1,1,0,6,2.0,37.0,2.0,False,7,35.17476708057921,True
0,1,1,1,12.793859310432293,4,1,1,1,33.88219178082192,1.264823025189366,1,0,0,3,3.0,9.0,2.0,False,4,32.617368755632555,True
0,1,0,1,12.911642346088676,4,4,1,4,37.83561643835616,1.7222772412351306,1,1,1,3,3.0,8.0,2.0,False,5,36.11333919712103,True
0,0,1,0,11.54732689168756,4,2,1,1,32.47945205479452,2.606841379929887,0,0,0,8,2.0,24.0,1.0,False,9,29.872610674864635,True
0,0,1,0,12.58621994565405,4,1,3,1,47.63835616438356,1.7144147928695084,0,1,1,10,1.0,17.0,2.0,False,2,45.92394137151405,True
0,1,1,0,12.66032791780777,0,2,3,1,25.013698630136982,1.5703267823174747,0,1,0,3,1.0,7.0,2.0,False,10,23.443371847819503,True
0,0,1,0,11.502875129116727,4,4,1,1,60.76986301369863,3.7009975137661018,1,0,0,12,2.0,52.0,2.0,False,2,57.06886549993253,True
0,0,1,0,11.630708500626612,1,4,1,1,61.14794520547945,0.0,0,0,0,12,2.0,1.0,1.0,False,1,61.14794520547945,True
0,0,1,0,11.70766954176274,4,4,1,1,59.83835616438356,1.5206815518283092,0,0,0,12,2.0,34.0,1.0,False,2,58.31767461255525,True
0,1,1,2,11.967180737247824,0,1,1,1,37.21643835616438,2.910263914714764,0,1,0,11,4.0,36.0,2.0,False,6,34.30617444144962,True
1,1,1,2,12.100712129872347,4,4,0,1,35.778082191780825,2.6522768067289912,0,0,0,8,4.0,31.0,0.0,False,7,33.125805385051834,True
0,1,1,0,11.813030057420567,4,4,1,1,42.87397260273973,3.1799925890096263,1,1,0,11,2.0,5.0,2.0,False,2,39.6939800137301,True
1,0,1,0,12.100712129872347,0,4,3,1,27.775342465753425,0.4785288300690953,0,0,0,8,1.0,42.0,2.0,False,1,27.29681363568433,True
0,0,0,0,11.54732689168756,1,1,1,1,59.45479452054794,0.0,0,1,0,12,2.0,30.0,2.0,False,1,59.45479452054794,True
0,1,1,0,11.630708500626612,1,4,1,1,54.57808219178082,0.0,0,1,0,12,2.0,50.0,2.0,False,6,54.57808219178082,True
1,1,0,0,11.119882876860622,4,4,1,1,61.38904109589041,1.939628228122187,0,0,0,8,2.0,9.0,2.0,False,5,59.449412867768224,True
1,1,1,1,12.506177237980513,4,4,1,1,39.69315068493151,1.6985019757414723,0,1,0,8,3.0,36.0,0.0,False,5,37.99464870919004,True
0,1,1,0,11.407564949312402,4,4,1,1,36.93972602739726,2.7500769490675645,0,0,0,8,2.0,40.0,2.0,False,5,34.1896490783297,True
1,1,0,0,12.506177237980513,4,1,3,1,24.895890410958906,1.724233232078798,0,0,0,8,1.0,18.0,2.0,False,2,23.171657178880107,True
0,0,0,0,12.173032791451972,4,4,3,2,44.106849315068494,1.810307840850041,0,1,0,8,1.0,12.0,2.0,False,2,42.29654147421845,True
1,0,0,0,11.99535161421452,1,4,1,1,64.8082191780822,0.0,0,0,0,12,2.0,50.0,2.0,False,1,64.8082191780822,True
0,0,1,0,11.302204433654577,4,4,1,1,53.865753424657534,2.2348634288361544,1,1,0,10,2.0,4.0,2.0,False,1,51.63088999582138,True
0,0,1,0,12.688498794774466,4,4,2,1,44.16438356164384,1.6612242359477465,0,0,0,6,1.0,4.0,2.0,False,4,42.50315932569609,True
0,1,1,2,11.630708500626612,4,1,1,1,38.72054794520548,2.126272841363935,0,0,0,6,4.0,10.0,2.0,False,6,36.59427510384155,True
0,1,1,0,13.199324418540456,0,1,1,1,43.01917808219178,0.4100209246440251,0,1,0,12,2.0,47.0,2.0,False,3,42.60915715754776,True
0,1,0,0,10.896739325546411,1,4,1,1,62.96712328767124,0.0,0,0,0,12,2.0,26.0,2.0,False,4,62.96712328767124,True
1,0,1,0,12.283033686666302,0,1,1,1,52.465753424657535,3.0594142635899457,0,0,1,10,2.0,3.0,1.0,False,2,49.40633916106759,True
1,1,1,0,11.630708500626612,4,4,3,1,25.51232876712329,1.9217457726574905,0,0,0,0,1.0,5.0,2.0,False,4,23.5905829944658,True
1,1,1,3,12.218495165528733,4,4,1,1,43.87123287671233,2.6468546400752904,0,1,1,12,5.0,24.0,2.0,False,3,41.22437823663704,True
0,1,1,0,11.967180737247824,0,4,3,1,51.52328767123288,0.6280605640400588,0,0,0,15,1.0,40.0,1.0,False,4,50.89522710719282,True
0,0,1,0,12.323855681186558,0,4,2,1,50.72876712328768,1.3521565982703223,0,0,1,12,1.0,9.0,2.0,False,1,49.37661052501736,True
0,1,1,0,13.017002861746503,2,1,1,1,54.25753424657534,1.4305078582619106,0,0,0,3,2.0,34.0,2.0,False,2,52.82702638831343,True
0,0,0,2,11.967180737247824,4,1,1,1,31.994520547945207,2.146652003700587,0,0,0,15,4.0,52.0,2.0,False,2,29.84786854424462,True
1,1,0,0,12.66032791780777,4,4,1,1,40.78904109589041,3.1023112246999194,0,0,0,8,2.0,7.0,0.0,False,1,37.686729871190494,True
1,1,1,2,12.323855681186558,0,4,1,1,41.89041095890411,1.5788374719853835,0,0,0,8,4.0,43.0,1.0,False,2,40.31157348691873,True
0,1,1,1,12.58621994565405,4,4,1,1,34.9041095890411,2.360854001118021,0,0,0,3,3.0,27.0,1.0,False,2,32.54325558792308,True
0,0,0,0,12.323855681186558,1,1,2,1,60.12054794520548,0.0,0,0,0,12,1.0,32.0,2.0,False,2,60.12054794520548,True
0,0,1,0,11.630708500626612,2,4,1,1,51.49041095890411,2.913392408886545,0,0,0,6,2.0,6.0,1.0,False,1,48.57701855001756,True
1,1,0,0,11.630708500626612,1,4,1,1,56.35616438356164,0.0,0,0,0,12,2.0,29.0,1.0,False,1,56.35616438356164,True
1,0,1,0,12.100712129872347,1,1,1,1,53.75068493150685,0.0,0,0,0,12,2.0,40.0,0.0,False,3,53.75068493150685,True
1,0,1,1,12.506177237980513,0,1,1,1,28.64109589041096,0.7399784802440443,0,1,1,10,3.0,11.0,1.0,False,2,27.901117410166915,True
1,1,1,0,12.323855681186558,4,4,1,1,28.295890410958904,1.4272259386768014,0,0,0,8,2.0,23.0,2.0,False,2,26.868664472282106,True
0,0,1,0,11.54732689168756,4,4,1,1,43.24657534246575,1.5224763474043324,0,0,0,11,2.0,53.0,2.0,False,6,41.72409899506142,True
1,1,0,0,12.755638097612096,0,4,1,1,24.63013698630137,1.6658959288460229,0,0,0,8,2.0,43.0,1.0,False,1,22.964241057455347,True
0,0,1,2,11.744037185933616,4,4,1,1,27.45205479452055,1.6767124133905464,1,1,0,15,4.0,40.0,1.0,False,2,25.77534238113,True
1,1,1,2,11.967180737247824,1,4,1,1,46.45753424657534,0.0,0,0,0,12,4.0,30.0,1.0,False,3,46.45753424657534,True
1,0,1,0,11.650511127922792,1,4,2,1,58.26849315068493,0.0,0,0,0,12,1.0,8.0,2.0,False,5,58.26849315068493,True
1,1,1,0,12.793859310432293,0,4,1,1,31.816438356164383,2.4885529619410205,0,1,0,8,2.0,50.0,2.0,False,4,29.32788539422336,True
0,0,1,0,10.714417768752456,2,4,1,1,55.342465753424655,3.2870720320704514,1,0,0,1,2.0,8.0,2.0,False,2,52.05539372135421,True
1,1,1,0,12.100712129872347,4,2,3,1,29.55890410958904,1.7339562060992768,0,0,0,8,1.0,14.0,1.0,False,1,27.824947903489765,True
1,0,1,0,11.908340237224891,4,4,3,1,32.38082191780822,1.290778680749716,0,0,0,8,1.0,3.0,1.0,False,9,31.090043237058502,True
0,0,0,0,11.967180737247824,0,1,0,1,27.92602739726028,0.2528353411216128,1,1,0,0,2.0,34.0,2.0,False,3,27.673192056138664,True
1,1,0,1,12.793859310432293,0,4,1,1,45.30958904109589,2.4455580745794365,1,0,0,10,3.0,31.0,2.0,False,5,42.86403096651645,True
1,1,1,3,12.506177237980513,0,1,1,1,38.25753424657534,1.191012468497492,0,0,1,4,5.0,27.0,2.0,False,1,37.06652177807785,True
0,1,1,0,11.845819880243557,1,4,1,1,57.55890410958904,0.0,0,0,0,12,2.0,27.0,2.0,False,2,57.55890410958904,True
0,0,1,1,11.813030057420567,4,2,1,1,43.69315068493151,3.2824549818535225,0,0,0,12,3.0,42.0,2.0,False,6,40.41069570307799,True
0,0,0,0,12.218495165528733,0,1,1,1,48.78630136986301,2.2333965076401423,0,0,0,0,2.0,19.0,0.0,False,1,46.55290486222287,True
0,1,1,2,12.323855681186558,0,1,1,1,38.63013698630137,2.3911477774992376,0,0,0,13,4.0,46.0,0.0,False,1,36.23898920880214,True
0,1,0,4,12.218495165528733,2,4,1,1,39.87671232876713,1.7976779932198517,1,0,0,3,6.0,38.0,2.0,False,4,38.07903433554728,True
0,0,0,1,11.05089000537367,4,4,3,2,46.07397260273972,2.613890044698913,0,0,0,1,2.0,7.0,1.0,False,1,43.46008255804081,True
1,1,1,1,12.100712129872347,4,4,3,1,40.78630136986301,1.7383008907032875,0,0,0,8,2.0,40.0,2.0,False,5,39.048000479159725,True
0,0,1,0,12.218495165528733,4,4,1,1,55.602739726027394,2.41027166839942,0,0,0,8,2.0,6.0,2.0,False,4,53.19246805762798,True
1,1,1,1,11.630708500626612,4,4,1,1,34.44109589041096,0.8045170013816154,1,0,1,4,3.0,29.0,1.0,False,2,33.63657888902935,True
0,0,1,0,12.323855681186558,0,4,4,1,57.32602739726028,1.3549874564948463,0,0,0,1,1.0,1.0,0.0,False,2,55.97103994076544,True
0,0,1,0,11.245046019814628,4,4,1,1,53.0958904109589,2.691846569098042,1,1,0,8,2.0,31.0,1.0,False,1,50.40404384186086,True
0,0,1,0,12.323855681186558,4,4,4,1,47.77534246575343,0.3286136500086916,0,0,0,15,1.0,54.0,2.0,False,5,47.44672881574474,True
0,1,1,0,11.245046019814628,2,4,1,1,53.136986301369866,2.266602965572561,1,1,0,3,2.0,2.0,1.0,False,1,50.87038333579731,True
0,1,1,0,12.323855681186558,0,4,1,1,36.07123287671233,2.218607714004605,0,1,0,10,2.0,11.0,2.0,False,1,33.852625162707724,True
0,0,1,0,11.813030057420567,0,4,1,1,42.21095890410959,1.7807400739784445,0,0,0,18,2.0,31.0,2.0,False,4,40.430218830131146,True
0,1,1,0,12.323855681186558,0,4,3,1,33.082191780821915,1.5928629473398874,0,1,0,6,1.0,28.0,2.0,False,4,31.489328833482027,True
1,1,0,0,12.022750588402635,0,2,3,1,28.95342465753425,1.879569613875833,1,0,0,8,1.0,42.0,2.0,False,3,27.073855043658416,True
1,0,1,1,12.323855681186558,2,4,1,1,25.15890410958904,1.891212157027536,0,0,0,4,3.0,18.0,1.0,False,3,23.267691952561503,True
0,0,0,0,11.630708500626612,1,4,3,1,57.9041095890411,0.0,0,0,0,12,1.0,3.0,1.0,False,4,57.9041095890411,True
0,0,1,0,12.323855681186558,1,4,0,1,60.50410958904109,0.0,0,0,0,12,2.0,18.0,1.0,False,3,60.50410958904109,True
1,0,1,0,11.813030057420567,1,1,1,1,63.89315068493151,0.0,0,0,0,12,2.0,5.0,0.0,False,1,63.89315068493151,True
1,1,1,0,12.323855681186558,4,4,1,1,50.02465753424657,1.0736456659376483,0,0,0,4,2.0,10.0,2.0,False,1,48.951011868308925,True
0,0,0,2,11.877568578558138,4,4,1,1,33.635616438356166,1.3057378228278724,1,1,0,6,4.0,23.0,2.0,False,4,32.329878615528294,True
0,1,0,0,12.323855681186558,0,1,3,1,38.1945205479452,2.217713392883737,0,1,0,0,1.0,34.0,1.0,False,4,35.976807155061465,True
0,0,1,3,11.813030057420567,0,4,1,1,33.40821917808219,1.9831719977232616,0,0,0,15,5.0,17.0,2.0,False,2,31.42504718035893,True
0,0,0,0,11.813030057420567,2,4,1,1,57.19178082191781,2.4309662596422523,0,0,0,6,2.0,21.0,1.0,False,5,54.76081456227556,True
0,0,1,0,12.323855681186558,4,4,1,1,47.602739726027394,2.424681491554359,0,0,0,12,2.0,7.0,0.0,False,3,45.17805823447304,True
0,1,0,0,12.729320789294722,0,1,1,1,35.13972602739726,2.7060390476681344,1,1,0,12,2.0,24.0,2.0,False,4,32.433686979729124,True
1,1,0,2,12.506177237980513,4,1,1,1,32.11780821917808,2.221880065578583,0,1,0,12,4.0,19.0,2.0,False,1,29.8959281535995,True
0,0,1,0,12.323855681186558,4,4,1,1,64.48493150684932,2.66665726737147,0,0,0,11,2.0,7.0,2.0,False,4,61.81827423947785,True
0,1,1,1,11.70766954176274,4,4,1,1,43.83287671232877,2.298191895373625,1,0,0,15,3.0,18.0,2.0,False,4,41.53468481695514,True
0,1,0,0,12.218495165528733,0,2,2,1,38.61917808219178,1.5437663295330994,0,1,1,0,1.0,25.0,2.0,False,6,37.07541175265868,True
0,0,1,0,10.60905725309463,4,4,1,1,34.87397260273973,2.675753407405314,1,0,0,1,2.0,26.0,1.0,False,2,32.19821919533441,True
0,1,1,0,12.506177237980513,0,1,1,1,48.85753424657534,0.9927442875895972,0,1,0,0,2.0,45.0,2.0,False,3,47.86478995898575,True
0,0,1,1,11.967180737247824,4,4,1,1,38.72054794520548,0.4100209246440251,0,1,0,15,3.0,45.0,2.0,False,3,38.31052702056146,True
0,0,1,0,11.630708500626612,4,4,3,1,22.56712328767124,1.5062060276545235,0,0,0,6,1.0,10.0,2.0,False,1,21.060917260016712,True
1,0,0,0,11.967180737247824,0,4,0,2,40.26575342465753,2.049899862579361,1,0,0,17,2.0,30.0,2.0,False,2,38.21585356207817,True
0,0,0,0,11.119882876860622,1,4,1,1,62.14246575342466,0.0,0,0,0,12,2.0,49.0,0.0,False,4,62.14246575342466,True
1,1,1,0,12.218495165528733,4,4,1,1,54.72328767123288,0.4886640519631381,0,1,0,8,2.0,1.0,1.0,False,2,54.23462361926974,True
0,0,0,0,10.809727948556782,1,1,1,2,57.96438356164384,0.0,0,0,0,12,2.0,8.0,0.0,False,4,57.96438356164384,True
1,0,1,0,12.66032791780777,4,4,1,1,53.93424657534246,1.4106528049519311,0,0,0,8,2.0,42.0,2.0,False,5,52.52359377039053,True
1,1,0,1,12.323855681186558,0,4,1,1,33.536986301369865,2.188971435579499,0,0,0,8,3.0,47.0,2.0,False,5,31.348014865790365,True
1,1,0,2,11.813030057420567,4,1,1,5,31.90410958904109,2.698138225677847,0,1,0,8,4.0,9.0,2.0,False,5,29.205971363363243,True
1,0,1,1,13.240146413060712,4,2,1,1,37.78082191780822,2.800283839170861,1,1,0,12,3.0,55.0,2.0,False,14,34.98053807863736,True
0,0,1,0,11.70766954176274,1,4,1,1,64.33972602739726,0.0,0,0,0,12,2.0,22.0,2.0,False,1,64.33972602739726,True
0,1,1,0,11.779128505744886,4,4,1,1,44.21095890410959,3.2857404057533195,0,1,0,8,2.0,35.0,2.0,False,5,40.92521849835627,True
0,0,1,0,12.049418835484795,3,1,1,1,51.38630136986301,2.459237533175471,0,0,1,3,2.0,35.0,1.0,False,3,48.927063836687545,True
0,0,0,1,12.261980277468467,4,4,1,1,47.9972602739726,1.411321030837137,0,0,0,3,3.0,29.0,2.0,False,2,46.58593924313546,True
0,0,0,1,11.813030057420567,4,4,0,1,27.81095890410959,1.4153210361704829,0,0,0,8,3.0,34.0,1.0,False,5,26.395637867939108,True
1,0,0,0,12.323855681186558,4,4,1,1,42.83287671232877,0.3596841104824314,1,0,0,8,2.0,8.0,2.0,False,2,42.473192601846335,True
0,0,1,0,11.630708500626612,4,4,1,1,50.89041095890411,2.5070344435762086,0,0,0,0,2.0,10.0,2.0,False,8,48.3833765153279,True
0,1,1,1,12.100712129872347,0,4,3,1,31.09041095890411,1.5961999915934644,0,0,0,13,2.0,60.0,2.0,False,6,29.494210967310643,True
0,0,1,2,11.184421397998191,4,4,1,1,42.10410958904109,2.7761781628939377,1,1,0,11,4.0,52.0,1.0,False,2,39.32793142614715,True
0,1,0,0,11.813030057420567,4,4,1,1,52.11506849315069,2.9209496797952257,0,0,0,8,2.0,30.0,0.0,False,1,49.19411881335546,True
1,0,1,0,12.218495165528733,0,4,3,1,31.86575342465753,1.083892611675643,0,0,1,10,1.0,5.0,1.0,False,4,30.781860812981886,True
0,1,0,0,12.218495165528733,4,4,1,1,40.84657534246576,3.141787652363551,0,1,0,11,2.0,29.0,2.0,False,6,37.70478769010221,True
0,0,0,0,11.502875129116727,4,1,1,1,40.16712328767123,2.7804345752109265,0,0,0,12,2.0,5.0,2.0,False,5,37.38668871246031,True
1,1,1,0,11.967180737247824,0,4,0,1,27.235616438356164,1.8643986528680268,0,0,0,4,2.0,38.0,1.0,False,3,25.371217785488135,True
1,1,1,1,12.323855681186558,0,4,1,1,30.942465753424656,1.3738889642624028,0,0,0,10,3.0,56.0,2.0,False,8,29.56857678916225,True
1,1,0,0,11.502875129116727,1,1,1,1,66.27123287671233,0.0,0,1,0,12,2.0,43.0,2.0,False,2,66.27123287671233,True
0,0,1,0,11.813030057420567,1,4,1,1,58.72602739726028,0.0,0,0,0,12,2.0,15.0,2.0,False,4,58.72602739726028,True
0,1,1,0,12.323855681186558,4,1,1,1,33.75890410958904,2.4144449897872984,0,0,0,3,2.0,25.0,1.0,False,10,31.34445911980174,True
1,1,0,0,14.115615150414612,0,1,1,2,35.61369863013699,1.6627838931393932,0,1,1,10,2.0,27.0,2.0,False,4,33.9509147369976,True
1,1,1,1,12.688498794774466,0,4,1,2,31.56986301369863,2.0680758260804435,0,1,0,10,3.0,27.0,2.0,False,2,29.501787187618184,True
0,0,1,0,10.896739325546411,1,4,1,1,56.153424657534245,0.0,0,0,0,12,2.0,59.0,2.0,False,3,56.153424657534245,True
0,0,1,0,11.813030057420567,1,4,2,1,56.85479452054795,0.0,0,0,0,12,1.0,23.0,0.0,False,6,56.85479452054795,True
1,1,1,1,12.419165860990882,4,4,1,1,37.08767123287672,1.9988850033878176,0,0,0,8,3.0,23.0,2.0,False,2,35.0887862294889,True
1,1,1,1,12.323855681186558,4,4,1,1,44.31506849315068,2.014354925159949,0,0,0,4,3.0,54.0,2.0,False,2,42.300713567990734,True
0,1,1,0,12.66032791780777,4,4,1,5,47.11506849315069,2.011060029263097,0,0,0,10,2.0,11.0,2.0,False,1,45.10400846388759,True
0,0,1,0,11.407564949312402,2,4,1,1,53.31780821917808,2.7106040149673976,0,0,0,3,2.0,26.0,0.0,False,2,50.60720420421069,True
0,0,1,0,12.100712129872347,4,4,1,1,52.56712328767123,1.4671797062985206,1,1,0,2,2.0,58.0,2.0,False,4,51.09994358137271,True
1,0,1,0,11.967180737247824,4,4,1,1,40.16438356164384,0.6192499343579041,0,0,0,8,2.0,11.0,1.0,False,1,39.545133627285935,True
0,0,1,1,11.967180737247824,4,4,1,1,28.693150684931503,1.7431062819782264,0,1,0,12,3.0,41.0,2.0,False,4,26.95004440295328,True
1,0,1,3,11.967180737247824,4,4,1,1,38.45205479452055,2.1834312552038835,0,0,0,8,5.0,4.0,2.0,False,3,36.26862353931666,True
0,0,1,0,11.407564949312402,1,4,3,1,63.73150684931507,0.0,0,1,0,12,1.0,35.0,1.0,False,4,63.73150684931507,True
0,0,1,1,11.813030057420567,4,1,1,1,29.17808219178082,2.2685890635441903,0,0,0,0,3.0,39.0,2.0,False,10,26.90949312823663,True
0,0,1,2,11.967180737247824,2,1,1,1,27.28219178082192,1.309442903020418,1,1,0,3,4.0,-0.0,1.0,False,2,25.9727488778015,True
0,0,0,1,12.100712129872347,4,4,1,1,43.66575342465753,3.1719852252461243,1,0,0,11,3.0,55.0,2.0,False,1,40.493768199411406,True
0,0,0,2,12.100712129872347,4,4,1,1,31.54794520547945,0.2181998444588564,1,0,0,10,4.0,60.0,2.0,False,2,31.3297453610206,True
0,0,1,0,11.630708500626612,1,4,1,1,65.69315068493151,0.0,0,0,0,12,2.0,12.0,1.0,False,5,65.69315068493151,True
0,0,0,2,11.877568578558138,4,4,1,1,33.635616438356166,1.3057378228278724,1,1,0,6,4.0,23.0,0.0,False,3,32.329878615528294,True
0,1,0,0,11.877568578558138,4,4,4,1,39.47123287671233,1.544351295914214,0,0,0,5,1.0,17.0,2.0,False,13,37.92688158079812,True
1,1,1,0,11.630708500626612,4,4,1,1,51.31780821917808,2.5685256734643165,0,0,0,8,2.0,26.0,2.0,False,7,48.74928254571377,True
0,1,0,1,12.631340380934516,4,1,1,1,25.506849315068493,1.7222772412351306,0,0,0,12,3.0,8.0,0.0,False,1,23.784572073833363,True
1,0,1,0,11.813030057420567,4,1,1,5,40.367123287671234,2.2711368356229893,1,1,0,12,2.0,10.0,2.0,False,5,38.09598645204824,True
1,0,0,2,12.218495165528733,4,3,1,1,37.24109589041096,2.0763545901631315,1,0,0,8,4.0,16.0,2.0,False,4,35.164741300247826,True
0,0,0,0,12.43718436649356,1,4,4,1,62.36986301369863,0.0,0,0,0,12,1.0,13.0,2.0,False,9,62.36986301369863,True
0,0,1,0,11.407564949312402,1,4,1,1,67.57534246575342,0.0,0,0,0,12,2.0,49.0,2.0,False,9,67.57534246575342,True
1,0,1,0,11.813030057420567,1,4,0,1,63.271232876712325,0.0,0,1,0,12,2.0,27.0,2.0,False,4,63.271232876712325,True
1,1,1,0,12.323855681186558,4,4,1,1,45.224657534246575,2.554569007925441,0,0,0,4,2.0,14.0,2.0,False,4,42.67008852632113,True
0,0,1,1,11.630708500626612,4,4,1,1,28.50958904109589,2.151762203259462,0,0,1,3,3.0,9.0,1.0,False,9,26.357826837836427,True
0,1,1,0,11.744037185933616,4,4,1,1,39.50410958904109,2.0274270067273026,1,1,0,12,2.0,60.0,2.0,False,1,37.47668258231379,True
0,0,0,2,12.100712129872347,4,4,1,1,45.50958904109589,3.175081380463015,0,0,0,12,4.0,57.0,2.0,False,1,42.33450766063288,True
0,0,0,1,11.630708500626612,2,4,3,1,43.73698630136986,3.081784286391372,0,0,0,3,2.0,1.0,1.0,False,4,40.65520201497849,True
0,1,1,2,11.407564949312402,2,4,1,1,34.76712328767123,2.579801633406165,0,0,0,2,4.0,6.0,2.0,False,1,32.18732165426507,True
0,1,1,1,12.100712129872347,0,4,1,1,27.34246575342466,0.3006118204601985,0,1,0,15,3.0,34.0,2.0,False,2,27.04185393296446,True
0,0,0,0,11.813030057420567,0,4,1,1,46.54520547945206,2.3452246128961125,0,0,0,12,2.0,50.0,2.0,False,4,44.19998086655595,True
0,0,1,1,11.967180737247824,2,4,3,1,34.728767123287675,1.5472710060175487,0,0,0,18,2.0,34.0,1.0,False,24,33.18149611727013,True
0,0,1,0,11.967180737247824,1,4,1,1,64.14520547945206,0.0,0,0,0,12,2.0,6.0,0.0,False,2,64.14520547945206,True
