gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month,credit,child_num_over_five,duplicated_num,before_employed
1,0,1,0,12.506177237980511,4,1,1,1,37.13424657534247,2.473425467414044,0,1,0,10,2.0,57.0,2.0,False,3,34.66082110792843
0,0,1,0,12.506177237980511,0,4,1,1,46.36164383561644,1.5680449787033603,0,0,0,14,2.0,31.0,2.0,False,4,44.79359885691308
0,0,0,0,11.407564949312402,4,4,1,1,51.30958904109589,3.2789523513023204,0,0,0,2,2.0,47.0,1.0,False,3,48.03063668979357
0,0,0,0,11.967180737247824,1,4,1,1,62.87671232876713,0.0,0,1,0,12,2.0,34.0,2.0,False,1,62.87671232876713
0,0,1,0,11.813030057420567,0,4,1,1,46.47945205479452,1.264823025189366,0,0,0,0,2.0,27.0,2.0,False,7,45.214629029605156
0,0,0,0,11.967180737247824,4,4,4,1,45.23013698630137,1.8741177236682356,1,1,0,15,1.0,18.0,2.0,False,5,43.35601926263313
0,0,1,2,11.967180737247824,0,4,1,1,29.605479452054794,1.0894379123920683,0,0,0,10,4.0,7.0,2.0,False,5,28.516041539662726
1,0,0,0,11.70766954176274,4,1,1,1,26.684931506849317,2.230161686410305,0,0,0,12,2.0,27.0,0.0,False,1,24.45476982043901
0,0,1,1,11.568833096908524,4,4,1,5,34.93972602739726,1.5680449787033603,0,0,0,1,3.0,44.0,2.0,False,1,33.3716810486939
0,1,1,0,11.813030057420567,4,3,1,1,44.96712328767124,0.99477268585099,0,1,0,6,2.0,48.0,2.0,False,5,43.97235060182025
1,1,0,0,11.845819880243557,4,4,1,1,50.227397260273975,3.1488648227376363,1,1,0,4,2.0,57.0,2.0,False,4,47.07853243753634
0,0,1,0,12.100712129872347,0,1,1,1,30.084931506849315,1.7644492785161257,0,0,1,8,2.0,14.0,2.0,False,1,28.32048222833319
1,1,0,0,11.813030057420567,4,2,3,5,24.75068493150685,1.0441898546470358,0,0,1,8,1.0,28.0,2.0,False,1,23.706495076859813
1,0,0,2,11.813030057420567,0,4,1,3,40.98082191780822,1.544351295914214,1,1,0,8,4.0,18.0,1.0,False,2,39.43647062189401
0,0,1,2,11.356271654924852,4,4,0,1,27.61917808219178,0.5200975745646509,0,0,0,15,4.0,3.0,0.0,False,2,27.09908050762713
0,1,1,0,12.323855681186558,4,1,1,1,45.44931506849315,1.629509104254521,0,0,0,3,2.0,12.0,1.0,False,3,43.819805964238626
0,0,1,0,13.017002861746503,1,4,3,1,57.37534246575343,0.0,0,0,1,12,1.0,30.0,2.0,False,1,57.37534246575343
0,0,0,0,12.631340380934517,2,1,1,1,34.73150684931507,2.7915852229304363,0,0,0,11,2.0,34.0,2.0,False,5,31.93992162638463
1,1,0,2,11.967180737247824,4,4,1,3,40.40821917808219,2.018367332512782,0,0,1,4,4.0,6.0,0.0,False,1,38.38985184556941
1,0,1,0,11.967180737247824,4,4,1,1,59.90958904109589,2.388134214193973,0,0,0,8,2.0,14.0,1.0,False,2,57.521454826901916
1,0,0,0,11.119882876860622,4,4,1,1,51.16164383561644,2.7428706607418123,1,1,0,17,2.0,12.0,2.0,False,2,48.41877317487462
0,0,1,0,12.049418835484797,2,3,4,1,51.156164383561645,2.092371289688254,0,1,0,11,1.0,13.0,2.0,False,3,49.06379309387339
0,1,1,0,11.967180737247824,0,1,3,1,43.42191780821918,1.4153210361704829,0,0,0,13,1.0,39.0,1.0,False,1,42.006596772048695
0,0,0,0,12.100712129872347,0,4,0,1,56.3041095890411,1.892451570530546,1,1,0,12,2.0,24.0,2.0,False,5,54.41165801851055
0,0,1,0,12.218495165528731,2,4,1,1,54.96712328767124,1.8285184262585505,0,0,0,8,2.0,21.0,2.0,False,1,53.138604861412695
0,0,1,0,11.967180737247824,0,1,1,1,30.876712328767123,1.82056434101723,0,0,1,10,2.0,25.0,2.0,False,3,29.056147987749892
0,0,1,0,11.547326891687561,4,4,1,1,28.48219178082192,0.9342113852313472,0,0,1,7,2.0,10.0,2.0,False,4,27.547980395590574
1,0,1,0,12.66032791780777,4,1,1,1,38.10958904109589,1.8407670483347496,1,0,0,8,2.0,45.0,2.0,False,2,36.26882199276114
0,0,0,0,11.05089000537367,1,4,0,1,61.59178082191781,0.0,0,1,0,12,2.0,54.0,0.0,False,2,61.59178082191781
0,0,1,2,11.967180737247824,0,1,1,1,33.24657534246575,1.4659154836269805,0,0,0,6,4.0,35.0,2.0,False,5,31.780659858838774
1,1,0,0,12.58621994565405,4,4,1,1,51.536986301369865,1.4363883064388059,0,0,0,8,2.0,19.0,2.0,False,2,50.10059799493106
0,0,1,0,11.967180737247824,1,4,1,1,57.45479452054794,0.0,0,1,0,12,2.0,12.0,2.0,False,6,57.45479452054794
0,0,1,0,11.99535161421452,4,4,3,1,55.13424657534247,2.029229133724308,0,0,0,2,1.0,17.0,2.0,False,1,53.105017441618166
1,1,1,0,12.506177237980511,4,1,1,1,33.59452054794521,0.6807417837024575,0,0,0,12,2.0,30.0,2.0,False,5,32.91377876424275
1,1,1,2,12.323855681186558,4,4,1,1,37.64383561643836,0.9374354611030996,0,0,0,12,4.0,16.0,2.0,False,1,36.70640015533526
0,1,1,1,12.66032791780777,2,1,1,1,38.367123287671234,0.5877866649021191,0,0,0,10,3.0,27.0,2.0,False,2,37.779336622769115
1,0,0,1,11.967180737247824,4,4,1,1,44.9972602739726,1.6083414210961715,0,0,0,4,1.0,25.0,2.0,False,1,43.38891885287643
0,0,0,0,11.877568578558138,1,4,1,1,62.035616438356165,0.0,0,1,0,12,2.0,39.0,2.0,False,3,62.035616438356165
0,1,1,0,12.218495165528731,2,1,3,1,60.55068493150685,3.742420221041966,0,1,0,12,1.0,28.0,2.0,False,6,56.80826471046488
0,0,1,0,11.630708500626612,1,4,1,1,61.26301369863014,0.0,0,0,0,12,2.0,59.0,1.0,False,1,61.26301369863014
0,0,1,1,12.100712129872347,2,4,3,1,36.895890410958906,2.4465075168534645,0,1,0,11,2.0,29.0,0.0,False,4,34.44938289410544
0,0,1,0,11.302204433654575,4,4,3,1,52.63013698630137,2.044240137531621,0,1,0,12,1.0,9.0,2.0,False,4,50.58589684876975
1,1,0,1,12.323855681186558,4,4,1,1,41.76164383561644,3.039290247893121,1,1,0,6,3.0,59.0,1.0,False,4,38.72235358772332
0,0,1,1,11.589886506106357,4,4,1,1,32.73972602739726,2.2531645932185587,0,0,0,1,3.0,20.0,2.0,False,1,30.486561434178704
1,1,1,0,12.729320789294722,4,1,1,1,64.96164383561644,3.0695172972836833,0,0,0,8,2.0,48.0,2.0,False,5,61.89212653833276
0,0,1,0,11.813030057420567,0,4,1,1,46.47945205479452,1.264823025189366,0,0,0,0,2.0,12.0,1.0,False,7,45.214629029605156
0,0,1,0,11.407564949312402,4,4,1,1,48.85753424657534,1.9368674296815753,0,0,0,15,2.0,57.0,2.0,False,1,46.920666816893764
0,1,1,0,12.100712129872347,2,1,1,1,40.915068493150685,2.4102716683994196,0,0,0,3,2.0,21.0,2.0,False,2,38.50479682475127
0,1,1,0,11.967180737247824,4,1,1,1,41.03013698630137,2.3726732548424123,0,0,1,4,2.0,22.0,0.0,False,5,38.65746373145896
1,0,0,0,11.813030057420567,4,4,1,1,50.72054794520548,2.049899862579361,0,0,0,4,2.0,18.0,2.0,False,1,48.67064808262612
1,0,0,0,11.813030057420567,4,4,1,1,40.6958904109589,2.3644659761491758,1,0,0,4,2.0,9.0,1.0,False,3,38.331424434809726
1,0,1,1,12.100712129872347,4,1,1,5,42.93150684931507,1.710460264730346,0,0,0,2,3.0,22.0,2.0,False,5,41.22104658458473
0,0,0,0,11.813030057420567,4,1,3,1,26.898630136986306,0.885690291425438,0,0,0,3,1.0,1.0,1.0,False,3,26.01293984556087
0,0,1,0,11.630708500626612,1,4,1,1,65.91780821917808,0.0,0,0,0,12,2.0,23.0,2.0,False,2,65.91780821917808
0,0,0,0,11.845819880243557,0,1,3,1,24.5013698630137,0.3596841104824314,0,1,0,15,1.0,28.0,2.0,False,1,24.14168575253127
1,0,0,0,12.218495165528731,0,2,0,5,33.36986301369863,0.746493161265238,0,0,0,12,2.0,8.0,2.0,False,1,32.62336985243339
0,1,0,0,11.152672699683611,1,1,4,1,57.71506849315068,0.0,0,0,0,12,1.0,20.0,2.0,False,1,57.71506849315068
0,1,0,1,11.908340237224891,4,4,1,1,31.98630136986301,2.4295194303568275,1,0,0,15,3.0,7.0,2.0,False,4,29.556781939506184
0,0,1,1,11.813030057420567,4,4,0,5,31.304109589041097,0.4869819657801534,0,0,0,15,3.0,10.0,2.0,False,2,30.817127623260944
1,1,0,0,12.323855681186558,0,4,1,1,39.3041095890411,0.6028926923331321,0,0,0,12,2.0,13.0,2.0,False,11,38.70121689670796
0,1,1,1,12.100712129872347,0,4,3,1,31.09041095890411,1.5961999915934644,0,0,0,13,2.0,18.0,2.0,False,6,29.494210967310643
1,0,1,1,12.100712129872347,4,1,1,5,42.93150684931507,1.710460264730346,0,0,0,2,3.0,22.0,2.0,False,5,41.22104658458473
1,1,0,2,12.100712129872347,2,4,1,1,33.534246575342465,2.6228802161276463,0,0,0,3,4.0,3.0,1.0,False,1,30.911366359214817
1,1,1,1,11.967180737247824,4,4,1,1,37.99178082191781,2.2491265144692787,0,0,0,8,3.0,57.0,2.0,False,6,35.742654307448525
0,0,0,0,11.70766954176274,0,4,1,1,51.583561643835615,2.888848528355643,0,0,0,12,2.0,16.0,2.0,False,5,48.69471311547997
0,0,0,0,11.489144936304825,1,1,2,2,60.78356164383562,0.0,0,1,0,12,1.0,5.0,0.0,False,1,60.78356164383562
0,0,1,0,11.245046019814627,1,4,1,2,55.84109589041096,0.0,0,0,0,12,2.0,52.0,2.0,False,2,55.84109589041096
0,0,1,0,11.813030057420567,0,4,3,1,47.14246575342466,2.158746358633126,0,0,0,15,1.0,16.0,2.0,False,4,44.983719394791535
0,0,1,1,11.967180737247824,0,4,1,2,36.93150684931507,1.5343600285506438,0,0,1,15,3.0,37.0,1.0,False,5,35.397146820764426
1,1,1,1,12.100712129872347,4,4,1,1,36.81369863013698,1.7392638180766813,0,0,0,4,3.0,12.0,1.0,False,3,35.074434812060304
1,0,1,0,11.813030057420567,1,4,1,1,52.23287671232877,0.0,0,0,0,12,2.0,4.0,1.0,False,3,52.23287671232877
0,0,1,1,12.877740794412995,4,1,1,1,38.536986301369865,2.229277643329302,0,0,0,12,3.0,13.0,2.0,False,4,36.30770865804056
0,0,0,0,12.240474072247506,0,1,1,1,29.24109589041096,0.8263360487762551,1,1,0,10,2.0,19.0,1.0,False,1,28.414759841634705
0,0,1,0,12.323855681186558,4,1,1,1,44.38904109589041,2.202991781058377,1,1,0,10,2.0,9.0,1.0,False,6,42.18604931483203
0,0,1,0,12.323855681186558,4,1,1,1,44.38904109589041,2.202991781058377,1,1,0,10,2.0,14.0,2.0,False,6,42.18604931483203
0,0,1,0,12.506177237980511,0,4,1,1,62.057534246575344,2.388637105831426,0,0,0,12,2.0,21.0,2.0,False,2,59.668897140743915
1,1,1,0,12.100712129872347,4,4,1,1,23.96164383561644,1.4512608728482022,1,0,0,7,2.0,9.0,1.0,False,1,22.510382962768237
0,0,1,0,11.967180737247824,4,4,1,1,41.19178082191781,1.408645443956699,0,1,0,1,2.0,46.0,2.0,False,5,39.78313537796111
0,0,1,0,12.71589776896258,1,4,3,1,60.87123287671233,0.0,0,0,0,12,1.0,49.0,1.0,False,2,60.87123287671233
0,0,1,0,11.407564949312402,1,4,4,1,59.12602739726027,0.0,0,0,0,12,1.0,49.0,1.0,False,2,59.12602739726027
1,0,1,0,11.967180737247824,4,4,1,1,64.12602739726027,2.1004521417421924,0,0,0,17,2.0,41.0,0.0,False,4,62.02557525551808
0,0,0,0,12.449606886492118,1,2,0,4,51.18356164383562,0.0,0,0,0,12,2.0,18.0,2.0,False,2,51.18356164383562
1,1,0,0,12.100712129872347,4,4,1,1,54.895890410958906,2.006281486812323,1,1,0,4,2.0,59.0,2.0,False,4,52.889608924146586
0,0,1,2,11.407564949312402,4,4,1,5,37.93698630136986,0.6945161061672871,0,1,0,11,4.0,24.0,0.0,False,5,37.24247019520258
0,1,1,0,11.845819880243557,4,2,1,1,39.96438356164384,3.017815403548896,1,0,0,11,2.0,21.0,2.0,False,3,36.94656815809495
0,0,0,1,12.323855681186558,0,4,0,1,40.45205479452055,2.305047811436715,0,0,0,3,3.0,-0.0,1.0,False,1,38.147006983083834
1,1,0,1,12.323855681186558,4,4,1,1,33.53150684931507,2.0947349578493344,1,1,0,10,3.0,46.0,2.0,False,4,31.43677189146574
1,1,1,0,12.363076394339839,4,4,1,1,42.49315068493151,2.2260294491253947,0,0,0,8,2.0,40.0,2.0,False,6,40.267121235806115
0,1,0,1,11.630708500626612,4,1,3,1,27.473972602739725,1.6924687749373044,0,0,0,3,2.0,59.0,2.0,False,4,25.78150382780242
0,0,0,0,12.218495165528731,4,4,1,1,54.92054794520548,2.3605955029906935,0,0,0,15,2.0,32.0,2.0,False,3,52.55995244221479
1,1,1,0,12.793859310432293,4,1,1,1,60.57808219178082,2.4474560585418472,0,0,0,10,2.0,47.0,2.0,False,8,58.13062613323898
1,0,1,1,12.218495165528731,0,4,1,1,40.96438356164384,0.25070541486378783,0,1,0,17,3.0,4.0,2.0,False,5,40.713678146780055
0,0,1,0,12.100712129872347,1,4,1,1,61.31780821917808,0.0,0,0,0,12,2.0,43.0,2.0,False,4,61.31780821917808
0,1,1,0,11.245046019814627,4,1,1,1,48.61095890410959,2.527371130305759,0,0,0,12,2.0,55.0,2.0,False,1,46.08358777380383
1,1,0,0,11.967180737247824,4,4,1,1,49.90958904109589,0.4648534032694197,0,0,0,17,2.0,11.0,2.0,False,2,49.44473563782647
0,0,1,0,11.456355113481834,1,4,2,1,57.12602739726027,0.0,0,0,0,12,1.0,20.0,0.0,False,1,57.12602739726027
1,1,1,0,12.100712129872347,0,1,0,1,28.32328767123288,1.2960398728930775,0,1,1,3,2.0,37.0,2.0,False,2,27.0272477983398
0,0,1,0,12.58621994565405,0,1,1,1,51.895890410958906,2.6601637380609215,1,0,0,15,2.0,32.0,2.0,False,4,49.23572667289798
0,0,1,1,12.66032791780777,4,1,1,1,31.78630136986301,1.6066944264883496,0,0,0,10,3.0,12.0,2.0,False,2,30.17960694337466
0,0,1,0,11.547326891687561,1,4,4,1,65.07123287671233,0.0,0,0,0,12,1.0,19.0,2.0,False,3,65.07123287671233
0,1,1,0,12.218495165528731,1,4,1,1,64.08219178082192,0.0,0,0,0,12,2.0,38.0,2.0,False,6,64.08219178082192
1,1,1,2,12.323855681186558,4,4,1,1,29.578082191780823,2.0711883999231153,1,0,0,8,4.0,27.0,2.0,False,8,27.506893791857706
0,0,0,0,11.407564949312402,1,4,1,1,58.47397260273973,0.0,0,0,0,12,2.0,44.0,0.0,False,1,58.47397260273973
0,0,1,0,11.967180737247824,1,4,4,1,66.68493150684931,0.0,0,1,0,12,1.0,28.0,1.0,False,4,66.68493150684931
0,0,0,0,11.813030057420567,4,4,1,5,33.63835616438356,1.2181188508828418,0,0,0,12,2.0,-0.0,0.0,False,1,32.42023731350072
1,0,1,1,12.218495165528731,4,4,1,1,45.96438356164384,2.3006654434260723,0,0,0,12,3.0,45.0,2.0,False,3,43.66371811821777
0,0,0,0,11.547326891687561,4,1,1,1,43.8054794520548,2.954482105188616,1,1,0,12,2.0,5.0,1.0,False,1,40.85099734686618
0,0,1,0,11.119882876860622,2,4,1,1,54.2958904109589,3.47281693737795,0,0,0,12,2.0,44.0,2.0,False,5,50.82307347358095
0,0,1,0,11.967180737247824,4,4,1,1,50.31232876712329,1.4728490128218368,0,0,0,15,2.0,-0.0,1.0,False,2,48.83947975430145
0,1,0,1,12.323855681186558,0,4,2,1,32.09315068493151,1.7521733925339904,0,0,1,3,2.0,17.0,2.0,False,3,30.34097729239752
1,1,1,0,13.017002861746503,0,4,1,1,50.18630136986302,1.2609485530818074,0,1,1,4,2.0,4.0,2.0,False,3,48.925352816781206
0,1,1,0,11.70766954176274,4,1,1,1,27.794520547945204,1.724233232078798,0,0,1,15,2.0,19.0,1.0,False,2,26.070287315866405
0,0,0,0,12.100712129872347,1,1,3,1,58.057534246575344,0.0,0,1,0,12,1.0,60.0,2.0,False,8,58.057534246575344
0,0,0,0,12.045331546519542,0,1,1,1,45.865753424657534,2.5092650936200407,1,1,0,0,2.0,2.0,1.0,False,1,43.3564883310375
0,1,1,0,11.813030057420567,4,1,0,1,54.35890410958904,2.5750144455771395,1,1,0,10,2.0,25.0,2.0,False,4,51.7838896640119
0,0,1,0,12.049418835484797,4,4,3,4,46.40547945205479,1.0451537101433426,0,0,0,8,1.0,32.0,2.0,False,4,45.360325741911446
0,1,0,2,12.506177237980511,2,1,1,1,43.98082191780822,3.053484118584751,1,1,0,12,4.0,26.0,2.0,False,8,40.92733779922347
1,1,1,2,12.100712129872347,4,1,1,1,36.09315068493151,2.0523659550745545,0,0,0,10,4.0,35.0,1.0,False,5,34.04078472985695
0,0,1,0,11.407564949312402,4,4,1,1,50.58904109589041,2.7484995234490905,0,0,0,8,2.0,18.0,1.0,False,3,47.84054157244132
0,1,1,1,12.100712129872347,0,4,2,1,39.25753424657534,2.886559324761509,0,0,0,8,2.0,30.0,2.0,False,4,36.37097492181383
0,0,1,0,11.967180737247824,1,4,1,1,61.59178082191781,0.0,0,1,0,12,2.0,27.0,2.0,False,4,61.59178082191781
0,1,0,1,12.125404742462718,4,1,2,5,36.81643835616438,2.578970723512078,1,0,0,3,2.0,26.0,2.0,False,5,34.237467632652304
1,1,0,0,11.688977408750588,4,4,0,1,48.06027397260274,1.0178082562528137,0,0,1,4,2.0,42.0,2.0,False,7,47.04246571634992
0,0,1,0,11.813030057420567,2,4,3,1,27.578082191780823,2.228982788543147,1,1,0,6,1.0,41.0,2.0,False,2,25.349099403237677
1,1,1,1,12.506177237980511,4,1,1,1,47.10410958904109,1.4146554787415888,0,0,0,8,3.0,7.0,0.0,False,1,45.6894541102995
0,0,0,0,11.813030057420567,4,4,4,2,51.84109589041096,2.3873794022321073,0,1,0,12,1.0,33.0,2.0,False,1,49.453716488178856
0,1,0,1,11.967180737247824,4,4,0,2,30.97808219178082,1.5325864543346277,0,0,0,15,3.0,50.0,2.0,False,1,29.445495737446194
0,0,1,0,11.967180737247824,4,4,3,1,51.0958904109589,1.821894423235044,0,0,0,8,1.0,14.0,2.0,False,3,49.27399598772386
0,0,1,0,12.343658308482738,4,1,1,1,45.59178082191781,1.4506188182515067,0,0,0,3,2.0,27.0,0.0,False,4,44.1411620036663
0,0,1,1,11.99535161421452,4,4,1,1,34.72054794520548,1.4784863594142232,0,1,1,12,3.0,23.0,0.0,False,5,33.242061585791255
0,0,0,1,11.630708500626612,4,4,0,1,40.515068493150686,2.1150995407658093,1,1,0,3,3.0,29.0,1.0,False,3,38.399968952384874
0,1,0,0,12.729320789294722,0,1,1,1,35.13972602739726,2.7060390476681344,1,1,0,12,2.0,33.0,2.0,False,4,32.433686979729124
0,0,1,2,11.356271654924852,4,1,1,1,33.31506849315068,0.8130588470945783,0,0,0,12,4.0,30.0,2.0,False,2,32.5020096460561
1,1,0,0,12.419165860990882,4,2,3,1,23.45205479452055,0.6236649525670208,1,0,0,10,1.0,28.0,2.0,False,4,22.828389841953527
0,0,0,1,10.60905725309463,2,4,1,4,35.75890410958904,1.8481311708498847,0,0,0,2,3.0,5.0,1.0,False,2,33.91077293873916
1,1,1,0,13.604789526648622,0,1,3,1,29.34794520547945,1.630046017019097,0,0,0,12,1.0,24.0,2.0,False,1,27.717899188460354
0,0,1,0,12.100712129872347,1,4,0,1,57.106849315068494,0.0,0,0,0,12,2.0,29.0,2.0,False,3,57.106849315068494
0,0,1,0,11.967180737247824,2,1,1,1,53.8027397260274,0.755542996785156,0,1,0,12,2.0,34.0,1.0,False,1,53.04719672924224
1,1,0,2,12.323855681186558,4,4,1,1,38.72876712328768,2.1041341542702074,1,0,0,10,4.0,7.0,1.0,False,4,36.624632969017476
0,0,0,0,11.547326891687561,1,4,1,1,55.131506849315066,0.0,0,0,0,12,2.0,17.0,2.0,False,6,55.131506849315066
0,0,1,0,12.100712129872347,4,4,1,1,51.41643835616439,1.7994920526742448,0,0,0,1,2.0,14.0,2.0,False,10,49.616946303490145
1,1,1,2,12.100712129872347,4,1,1,1,47.47945205479452,1.2009545553615586,0,0,0,4,4.0,55.0,2.0,False,2,46.278497499432966
0,0,0,0,12.506177237980511,0,4,1,1,38.41917808219178,1.36902277461123,0,1,0,16,2.0,12.0,2.0,False,1,37.050155307580546
0,1,1,0,12.022750588402635,4,4,0,1,40.13424657534247,2.2623337118986884,0,0,0,15,2.0,49.0,2.0,False,2,37.87191286344378
0,0,1,1,11.245046019814627,4,4,1,1,30.64383561643836,1.5788374719853835,0,0,1,11,3.0,14.0,2.0,False,3,29.064998144452975
0,1,0,0,11.630708500626612,0,4,1,1,50.635616438356166,0.7921863889241368,0,0,0,15,2.0,30.0,2.0,False,2,49.84343004943203
1,1,0,2,11.938193200374572,4,4,0,1,37.05205479452055,1.9392342946918415,0,0,0,8,4.0,31.0,2.0,False,1,35.11282049982871
0,0,1,0,12.173032791451973,4,1,1,1,57.61369863013699,3.041909764780671,0,0,0,6,2.0,10.0,0.0,False,3,54.57178886535632
0,1,1,0,12.323855681186558,0,4,1,1,39.58904109589041,2.1527174652330747,0,0,0,8,2.0,15.0,0.0,False,1,37.436323630657334
0,0,1,2,11.813030057420567,0,4,1,1,42.42465753424658,0.9866342889480189,0,0,0,12,4.0,49.0,2.0,False,2,41.43802324529856
0,1,1,0,12.506177237980511,4,1,1,1,56.55616438356165,2.927864014072228,0,0,1,3,2.0,47.0,1.0,False,2,53.62830036948942
1,1,1,1,12.66032791780777,4,1,2,1,44.29041095890411,2.0711883999231153,0,0,0,10,2.0,53.0,2.0,False,5,42.219222558980995
0,1,1,2,12.866179972011919,0,4,1,1,41.38904109589041,0.567801372521862,0,0,0,0,4.0,19.0,2.0,False,1,40.82123972336855
0,1,0,0,11.302204433654575,0,4,0,5,38.78630136986301,2.006281486812323,0,0,0,8,2.0,40.0,2.0,False,5,36.78001988305069
0,0,0,1,11.630708500626612,0,4,1,1,26.252054794520543,1.1140181212280362,0,0,0,15,3.0,16.0,1.0,False,2,25.138036673292508
0,0,1,0,11.630708500626612,4,2,3,4,22.86849315068493,1.6823318406939696,0,0,0,8,1.0,2.0,1.0,False,2,21.18616130999096
0,0,0,0,11.967180737247824,4,4,2,5,39.2027397260274,0.9168385270124771,1,1,0,15,1.0,22.0,2.0,False,3,38.28590119901492
0,0,1,1,12.323855681186558,0,1,3,1,43.632876712328766,2.3140262420402515,0,0,0,12,2.0,51.0,1.0,False,8,41.31885047028852
1,1,0,1,12.022750588402635,2,4,1,5,33.895890410958906,2.759836524615856,0,1,0,3,3.0,22.0,2.0,False,1,31.13605388634305
1,0,1,0,11.967180737247824,4,4,1,1,34.64109589041096,2.163480468784535,0,0,0,8,2.0,32.0,1.0,False,6,32.477615421626425
1,1,1,0,12.66032791780777,1,4,1,1,57.85753424657534,0.0,0,0,0,12,2.0,27.0,0.0,False,2,57.85753424657534
1,1,1,0,12.793859310432293,0,4,1,1,31.816438356164383,2.4885529619410205,0,1,0,8,2.0,25.0,2.0,False,4,29.32788539422336
0,0,1,0,11.877568578558138,2,1,3,1,35.054794520547944,1.1318439051806368,0,0,0,12,1.0,1.0,1.0,False,1,33.922950615367306
1,1,0,1,12.323855681186558,4,4,2,5,32.40821917808219,1.959515801111092,1,1,0,12,2.0,10.0,2.0,False,1,30.4487033769711
0,0,1,1,12.437184366493561,2,1,3,1,43.77534246575343,2.020912325706109,0,0,1,3,2.0,3.0,1.0,False,4,41.754430140047326
0,1,0,2,11.630708500626612,4,4,1,1,32.52054794520548,1.629509104254521,1,1,0,15,4.0,22.0,2.0,False,2,30.89103884095096
1,1,0,2,12.729320789294722,4,1,1,1,32.35616438356164,1.7144147928695084,1,0,0,12,4.0,4.0,0.0,False,1,30.641749590692132
0,1,1,1,12.363076394339839,0,4,1,1,29.767123287671232,1.620879061480306,0,0,0,15,3.0,8.0,2.0,False,9,28.146244226190927
0,0,1,0,11.407564949312402,1,3,1,1,61.14794520547945,0.0,0,1,0,12,2.0,10.0,2.0,False,5,61.14794520547945
0,1,1,2,11.877568578558138,4,1,1,1,39.153424657534245,0.8991585084763045,0,0,1,0,4.0,46.0,2.0,False,5,38.25426614905794
1,1,1,2,11.630708500626612,4,4,1,1,33.342465753424655,1.263275037264151,0,0,0,8,4.0,17.0,2.0,False,1,32.079190716160504
0,0,0,1,11.877568578558138,4,4,1,1,40.55342465753424,1.801302827274955,0,0,0,4,3.0,16.0,2.0,False,3,38.752121830259284
0,0,1,0,12.601487417784837,0,4,3,4,42.51780821917808,2.288513954496539,0,0,0,8,1.0,15.0,2.0,False,8,40.22929426468154
1,0,0,1,12.218495165528731,2,1,1,1,43.30958904109589,0.8166974199384864,0,0,0,10,3.0,52.0,2.0,False,1,42.492891621157405
0,0,1,0,12.100712129872347,0,1,3,1,44.917808219178085,1.233398601313577,1,0,0,6,1.0,16.0,0.0,False,1,43.68440961786451
0,0,1,0,11.630708500626612,1,4,1,1,61.96164383561644,0.0,0,0,0,12,2.0,5.0,1.0,False,1,61.96164383561644
0,0,0,1,11.356271654924852,2,4,1,2,41.13424657534247,2.9862352645924606,0,0,0,3,3.0,37.0,1.0,False,1,38.148011310750015
0,0,0,1,12.419165860990882,0,2,1,1,33.47123287671233,2.006281486812323,1,0,0,12,3.0,11.0,2.0,False,3,31.464951389900005
0,0,1,0,11.744037185933616,1,4,1,1,55.85479452054795,0.0,0,0,1,12,2.0,3.0,0.0,False,7,55.85479452054795
1,0,1,0,12.66032791780777,0,1,3,1,28.76438356164384,0.9135472459284043,0,0,1,8,1.0,53.0,2.0,False,6,27.850836315715433
0,0,0,0,11.967180737247824,4,1,1,1,53.85479452054795,1.7378190790823071,0,0,0,15,2.0,59.0,1.0,False,2,52.11697544146564
0,0,1,1,11.967180737247824,4,4,2,5,30.32328767123288,1.5777068896150972,0,0,0,12,2.0,35.0,2.0,False,1,28.745580781617782
0,0,1,0,12.793859310432293,4,4,1,1,40.23835616438356,2.047427673433972,1,1,0,2,2.0,48.0,0.0,False,3,38.19092849094959
0,0,1,0,12.729320789294722,0,1,3,1,45.45205479452055,0.7884573603642703,0,1,1,10,1.0,32.0,2.0,False,3,44.66359743415628
1,1,1,0,11.813030057420567,4,4,1,1,39.71232876712329,2.361112432441336,0,1,0,8,2.0,36.0,2.0,False,8,37.35121633468195
0,0,0,0,11.70766954176274,4,4,2,1,45.12602739726027,2.1424806515907884,0,1,0,12,1.0,35.0,2.0,False,10,42.983546745669486
0,1,0,2,12.506177237980511,4,1,1,1,36.010958904109586,1.0537868572880456,1,1,0,12,4.0,27.0,2.0,False,3,34.95717204682154
0,1,1,0,12.100712129872347,1,4,1,1,66.08493150684932,0.0,0,0,0,12,2.0,4.0,1.0,False,2,66.08493150684932
0,1,0,1,10.714417768752456,4,4,1,1,29.843835616438355,2.532826681207296,0,0,0,8,3.0,14.0,2.0,False,2,27.311008935231058
1,1,1,2,12.283033686666302,2,1,1,1,30.46849315068493,2.0828603484286212,0,0,0,6,4.0,17.0,2.0,False,4,28.38563280225631
0,0,0,0,11.967180737247824,4,4,1,1,35.38356164383562,2.271702126762972,0,1,0,15,2.0,41.0,2.0,False,4,33.111859517072645
